% Input-file of vertices for mesh shown in Fig. 4 of the paper 
% "Remarks around 50 lines of Matlab: Short finite element 
% implementation" by J. Alberty, C. Carstensen and S. A. Funken.
%
% node-number  /  x-coordinate  / y-coordinate
% 
   5.1000000e+01	   1.4425000e+00	   2.5000000e-01	
   5.2000000e+01	   1.4425000e+00	   0.0000000e+00	
   5.3000000e+01	   1.0000000e+00	   7.5000000e-01	
   5.4000000e+01	   1.1475000e+00	   7.5000000e-01	
   5.5000000e+01	   1.5968859e+00	   7.7100171e-01	
   5.6000000e+01	   1.3975000e+00	   7.5000000e-01	
   5.7000000e+01	   1.4943859e+00	   5.2100171e-01	
   5.8000000e+01	   1.6131277e+00	   2.7674021e-01	
   5.9000000e+01	   1.7500000e+00	   1.0000000e+00	
   6.0000000e+01	   1.8243672e+00	   7.8605824e-01	
   6.1000000e+01	   1.2500000e+00	   1.0000000e+00	
   6.2000000e+01	   2.4789983e+00	   1.5056141e+00	
   6.3000000e+01	   2.2500000e+00	   1.6025000e+00	
   6.4000000e+01	   2.2289983e+00	   1.4031141e+00	
   6.5000000e+01	   2.2139418e+00	   1.1756328e+00	
   6.6000000e+01	   2.0000000e+00	   1.2500000e+00	
   6.7000000e+01	   2.7500000e+00	   1.5575000e+00	
   6.8000000e+01	   2.7232598e+00	   1.3868723e+00	
   6.9000000e+01	   2.0000000e+00	   1.7500000e+00	
   7.0000000e+01	   2.2500000e+00	   1.8525000e+00	
   7.1000000e+01	   2.7500000e+00	   1.8525000e+00	
   7.2000000e+01	   2.5000000e+00	   1.8525000e+00	
   7.3000000e+01	   2.7500000e+00	   1.7050000e+00	
   7.4000000e+01	   3.0000000e+00	   1.5575000e+00	
   7.5000000e+01	   2.7500000e+00	   2.0000000e+00	
   7.6000000e+01	   3.0000000e+00	   1.8525000e+00	
   7.7000000e+01	   2.2500000e+00	   2.0000000e+00	
   7.8000000e+01	   5.0000000e-01	   2.5000000e-01	
   7.9000000e+01	   2.5000000e-01	   5.0000000e-01	
   8.0000000e+01	   2.5000000e-01	   2.5000000e-01	
   8.1000000e+01	   2.5000000e-01	   0.0000000e+00	
   8.2000000e+01	   0.0000000e+00	   2.5000000e-01	
   8.3000000e+01	   7.5000000e-01	   2.5000000e-01	
   8.4000000e+01	   7.5000000e-01	   0.0000000e+00	
   8.5000000e+01	   0.0000000e+00	   7.5000000e-01	
   8.6000000e+01	   2.5000000e-01	   7.5000000e-01	
   8.7000000e+01	   7.5000000e-01	   7.5000000e-01	
   8.8000000e+01	   5.0000000e-01	   7.5000000e-01	
   8.9000000e+01	   7.5000000e-01	   5.0000000e-01	
   9.0000000e+01	   7.5000000e-01	   1.0000000e+00	
   9.1000000e+01	   2.5000000e-01	   1.0000000e+00	
   9.2000000e+01	   5.0000000e-01	   1.2500000e+00	
   9.3000000e+01	   2.5000000e-01	   1.5000000e+00	
   9.4000000e+01	   2.5000000e-01	   1.2500000e+00	
   9.5000000e+01	   0.0000000e+00	   1.2500000e+00	
   9.6000000e+01	   7.5000000e-01	   1.2500000e+00	
   9.7000000e+01	   0.0000000e+00	   1.7500000e+00	
   9.8000000e+01	   2.5000000e-01	   1.7500000e+00	
   9.9000000e+01	   7.5000000e-01	   1.7500000e+00	
   1.0000000e+02	   5.0000000e-01	   1.7500000e+00	
   1.0100000e+02	   7.5000000e-01	   1.5000000e+00	
   1.0200000e+02	   1.0000000e+00	   1.2500000e+00	
   1.0300000e+02	   7.5000000e-01	   2.0000000e+00	
   1.0400000e+02	   1.0000000e+00	   1.7500000e+00	
   1.0500000e+02	   2.5000000e-01	   2.0000000e+00	
   1.0600000e+02	   1.5000000e+00	   1.2500000e+00	
   1.0700000e+02	   1.2500000e+00	   1.5000000e+00	
   1.0800000e+02	   1.2500000e+00	   1.2500000e+00	
   1.0900000e+02	   1.7500000e+00	   1.2500000e+00	
   1.1000000e+02	   1.2500000e+00	   1.7500000e+00	
   1.1100000e+02	   1.7500000e+00	   1.7500000e+00	
   1.1200000e+02	   1.5000000e+00	   1.7500000e+00	
   1.1300000e+02	   1.7500000e+00	   1.5000000e+00	
   1.1400000e+02	   1.7500000e+00	   2.0000000e+00	
   1.1500000e+02	   1.2500000e+00	   2.0000000e+00	
   1.1600000e+02	   5.0000000e-01	   2.2500000e+00	
   1.1700000e+02	   2.5000000e-01	   2.5000000e+00	
   1.1800000e+02	   2.5000000e-01	   2.2500000e+00	
   1.1900000e+02	   0.0000000e+00	   2.2500000e+00	
   1.2000000e+02	   7.5000000e-01	   2.2500000e+00	
   1.2100000e+02	   0.0000000e+00	   2.7500000e+00	
   1.2200000e+02	   2.5000000e-01	   2.7500000e+00	
   1.2300000e+02	   7.5000000e-01	   2.7500000e+00	
   1.2400000e+02	   5.0000000e-01	   2.7500000e+00	
   1.2500000e+02	   7.5000000e-01	   2.5000000e+00	
   1.2600000e+02	   1.0000000e+00	   2.2500000e+00	
   1.2700000e+02	   7.5000000e-01	   3.0000000e+00	
   1.2800000e+02	   1.0000000e+00	   2.7500000e+00	
   1.2900000e+02	   2.5000000e-01	   3.0000000e+00	
   1.3000000e+02	   1.5000000e+00	   2.2500000e+00	
   1.3100000e+02	   1.2500000e+00	   2.5000000e+00	
   1.3200000e+02	   1.2500000e+00	   2.2500000e+00	
   1.3300000e+02	   1.7500000e+00	   2.2500000e+00	
   1.3400000e+02	   1.2500000e+00	   2.7500000e+00	
   1.3500000e+02	   1.7500000e+00	   2.7500000e+00	
   1.3600000e+02	   1.5000000e+00	   2.7500000e+00	
   1.3700000e+02	   1.7500000e+00	   2.5000000e+00	
   1.3800000e+02	   2.0000000e+00	   2.2500000e+00	
   1.3900000e+02	   1.7500000e+00	   3.0000000e+00	
   1.4000000e+02	   2.0000000e+00	   2.7500000e+00	
   1.4100000e+02	   1.2500000e+00	   3.0000000e+00	
   1.4200000e+02	   2.5000000e+00	   2.2500000e+00	
   1.4300000e+02	   2.2500000e+00	   2.5000000e+00	
   1.4400000e+02	   2.2500000e+00	   2.2500000e+00	
   1.4500000e+02	   2.7500000e+00	   2.2500000e+00	
   1.4600000e+02	   2.2500000e+00	   2.7500000e+00	
   1.4700000e+02	   2.7500000e+00	   2.7500000e+00	
   1.4800000e+02	   2.5000000e+00	   2.7500000e+00	
   1.4900000e+02	   2.7500000e+00	   2.5000000e+00	
   1.5000000e+02	   3.0000000e+00	   2.2500000e+00	
   1.5100000e+02	   2.7500000e+00	   3.0000000e+00	
   1.5200000e+02	   3.0000000e+00	   2.7500000e+00	
   1.5300000e+02	   2.2500000e+00	   3.0000000e+00	
   1.5400000e+02	   1.2212500e+00	   3.7500000e-01	
   1.5500000e+02	   1.1475000e+00	   3.7500000e-01	
   1.5600000e+02	   1.2212500e+00	   2.5000000e-01	
   1.5700000e+02	   1.2950000e+00	   1.2500000e-01	
   1.5800000e+02	   1.2212500e+00	   1.2500000e-01	
   1.5900000e+02	   1.2212500e+00	   5.0000000e-01	
   1.6000000e+02	   1.2950000e+00	   3.7500000e-01	
   1.6100000e+02	   1.0737500e+00	   3.7500000e-01	
   1.6200000e+02	   1.0737500e+00	   5.0000000e-01	
   1.6300000e+02	   1.1475000e+00	   1.2500000e-01	
   1.6400000e+02	   1.0737500e+00	   2.5000000e-01	
   1.6500000e+02	   1.0737500e+00	   1.2500000e-01	
   1.6600000e+02	   1.0737500e+00	   0.0000000e+00	
   1.6700000e+02	   1.0000000e+00	   1.2500000e-01	
   1.6800000e+02	   1.2212500e+00	   0.0000000e+00	
   1.6900000e+02	   1.0000000e+00	   3.7500000e-01	
   1.7000000e+02	   1.3687500e+00	   2.5000000e-01	
   1.7100000e+02	   1.3687500e+00	   1.2500000e-01	
   1.7200000e+02	   1.4425000e+00	   1.2500000e-01	
   1.7300000e+02	   1.5162500e+00	   1.2500000e-01	
   1.7400000e+02	   1.5162500e+00	   0.0000000e+00	
   1.7500000e+02	   1.3687500e+00	   3.7500000e-01	
   1.7600000e+02	   1.3687500e+00	   0.0000000e+00	
   1.7700000e+02	   1.0737500e+00	   6.2500000e-01	
   1.7800000e+02	   1.1475000e+00	   6.2500000e-01	
   1.7900000e+02	   1.0737500e+00	   7.5000000e-01	
   1.8000000e+02	   1.0000000e+00	   8.7500000e-01	
   1.8100000e+02	   1.0737500e+00	   8.7500000e-01	
   1.8200000e+02	   1.0000000e+00	   6.2500000e-01	
   1.8300000e+02	   1.2212500e+00	   6.2500000e-01	
   1.8400000e+02	   1.4971930e+00	   7.6050085e-01	
   1.8500000e+02	   1.4459430e+00	   6.3550085e-01	
   1.8600000e+02	   1.5456359e+00	   6.4600171e-01	
   1.8700000e+02	   1.6453288e+00	   6.5650257e-01	
   1.8800000e+02	   1.5940788e+00	   5.3150257e-01	
   1.8900000e+02	   1.4487500e+00	   8.7500000e-01	
   1.9000000e+02	   1.5484430e+00	   8.8550085e-01	
   1.9100000e+02	   1.3946930e+00	   5.1050085e-01	
   1.9200000e+02	   1.3462500e+00	   6.2500000e-01	
   1.9300000e+02	   1.5537568e+00	   3.9887095e-01	
   1.9400000e+02	   1.4684430e+00	   3.8550085e-01	
   1.9500000e+02	   1.5278138e+00	   2.6337010e-01	
   1.9600000e+02	   1.5926589e+00	   1.3925122e-01	
   1.9700000e+02	   1.6469335e+00	   4.1135282e-01	
   1.9800000e+02	   1.6734430e+00	   8.8550085e-01	
   1.9900000e+02	   1.7106265e+00	   7.7852998e-01	
   2.0000000e+02	   1.7871836e+00	   8.9302912e-01	
   2.0100000e+02	   1.8750000e+00	   1.0000000e+00	
   2.0200000e+02	   1.9069367e+00	   8.9733646e-01	
   2.0300000e+02	   1.6250000e+00	   1.0000000e+00	
   2.0400000e+02	   1.7530841e+00	   6.6723364e-01	
   2.0500000e+02	   1.2725000e+00	   7.5000000e-01	
   2.0600000e+02	   1.3237500e+00	   8.7500000e-01	
   2.0700000e+02	   1.1987500e+00	   8.7500000e-01	
   2.0800000e+02	   1.1250000e+00	   1.0000000e+00	
   2.0900000e+02	   1.3750000e+00	   1.0000000e+00	
   2.1000000e+02	   2.3644992e+00	   1.5540570e+00	
   2.1100000e+02	   2.2394992e+00	   1.5028070e+00	
   2.1200000e+02	   2.3539983e+00	   1.4543641e+00	
   2.1300000e+02	   2.4684975e+00	   1.4059212e+00	
   2.1400000e+02	   2.3434975e+00	   1.3546712e+00	
   2.1500000e+02	   2.3750000e+00	   1.6537500e+00	
   2.1600000e+02	   2.4894992e+00	   1.6053070e+00	
   2.1700000e+02	   2.1144992e+00	   1.4515570e+00	
   2.1800000e+02	   2.1250000e+00	   1.5512500e+00	
   2.1900000e+02	   2.2214701e+00	   1.2893735e+00	
   2.2000000e+02	   2.1144992e+00	   1.3265570e+00	
   2.2100000e+02	   2.1069709e+00	   1.2128164e+00	
   2.2200000e+02	   2.1026636e+00	   1.0930633e+00	
   2.2300000e+02	   2.0000000e+00	   1.1250000e+00	
   2.2400000e+02	   2.3327664e+00	   1.2469159e+00	
   2.2500000e+02	   2.0000000e+00	   1.3750000e+00	
   2.2600000e+02	   2.6144992e+00	   1.5315570e+00	
   2.2700000e+02	   2.6011290e+00	   1.4462432e+00	
   2.2800000e+02	   2.7366299e+00	   1.4721862e+00	
   2.2900000e+02	   2.8750000e+00	   1.4837500e+00	
   2.3000000e+02	   2.8607488e+00	   1.4073411e+00	
   2.3100000e+02	   2.6250000e+00	   1.6312500e+00	
   2.3200000e+02	   2.5886472e+00	   1.3530665e+00	
   2.3300000e+02	   2.1250000e+00	   1.6762500e+00	
   2.3400000e+02	   2.2500000e+00	   1.7275000e+00	
   2.3500000e+02	   2.1250000e+00	   1.8012500e+00	
   2.3600000e+02	   2.0000000e+00	   1.8750000e+00	
   2.3700000e+02	   2.1250000e+00	   1.9262500e+00	
   2.3800000e+02	   2.0000000e+00	   1.6250000e+00	
   2.3900000e+02	   2.3750000e+00	   1.7787500e+00	
   2.4000000e+02	   2.6250000e+00	   1.8525000e+00	
   2.4100000e+02	   2.6250000e+00	   1.7787500e+00	
   2.4200000e+02	   2.7500000e+00	   1.7787500e+00	
   2.4300000e+02	   2.8750000e+00	   1.7787500e+00	
   2.4400000e+02	   2.8750000e+00	   1.7050000e+00	
   2.4500000e+02	   2.5000000e+00	   1.9262500e+00	
   2.4600000e+02	   2.6250000e+00	   1.9262500e+00	
   2.4700000e+02	   2.6250000e+00	   1.7050000e+00	
   2.4800000e+02	   2.5000000e+00	   1.7787500e+00	
   2.4900000e+02	   2.8750000e+00	   1.6312500e+00	
   2.5000000e+02	   2.7500000e+00	   1.6312500e+00	
   2.5100000e+02	   2.8750000e+00	   1.5575000e+00	
   2.5200000e+02	   3.0000000e+00	   1.4837500e+00	
   2.5300000e+02	   3.0000000e+00	   1.6312500e+00	
   2.5400000e+02	   2.7500000e+00	   1.9262500e+00	
   2.5500000e+02	   2.8750000e+00	   1.8525000e+00	
   2.5600000e+02	   2.8750000e+00	   1.9262500e+00	
   2.5700000e+02	   2.8750000e+00	   2.0000000e+00	
   2.5800000e+02	   3.0000000e+00	   1.9262500e+00	
   2.5900000e+02	   2.6250000e+00	   2.0000000e+00	
   2.6000000e+02	   3.0000000e+00	   1.7787500e+00	
   2.6100000e+02	   2.3750000e+00	   1.8525000e+00	
   2.6200000e+02	   2.3750000e+00	   1.9262500e+00	
   2.6300000e+02	   2.2500000e+00	   1.9262500e+00	
   2.6400000e+02	   2.1250000e+00	   2.0000000e+00	
   2.6500000e+02	   2.3750000e+00	   2.0000000e+00	
   2.6600000e+02	   3.7500000e-01	   3.7500000e-01	
   2.6700000e+02	   2.5000000e-01	   3.7500000e-01	
   2.6800000e+02	   3.7500000e-01	   2.5000000e-01	
   2.6900000e+02	   5.0000000e-01	   1.2500000e-01	
   2.7000000e+02	   3.7500000e-01	   1.2500000e-01	
   2.7100000e+02	   3.7500000e-01	   5.0000000e-01	
   2.7200000e+02	   5.0000000e-01	   3.7500000e-01	
   2.7300000e+02	   1.2500000e-01	   3.7500000e-01	
   2.7400000e+02	   1.2500000e-01	   5.0000000e-01	
   2.7500000e+02	   2.5000000e-01	   1.2500000e-01	
   2.7600000e+02	   1.2500000e-01	   2.5000000e-01	
   2.7700000e+02	   1.2500000e-01	   1.2500000e-01	
   2.7800000e+02	   1.2500000e-01	   0.0000000e+00	
   2.7900000e+02	   0.0000000e+00	   1.2500000e-01	
   2.8000000e+02	   3.7500000e-01	   0.0000000e+00	
   2.8100000e+02	   0.0000000e+00	   3.7500000e-01	
   2.8200000e+02	   6.2500000e-01	   2.5000000e-01	
   2.8300000e+02	   6.2500000e-01	   1.2500000e-01	
   2.8400000e+02	   7.5000000e-01	   1.2500000e-01	
   2.8500000e+02	   8.7500000e-01	   1.2500000e-01	
   2.8600000e+02	   8.7500000e-01	   0.0000000e+00	
   2.8700000e+02	   6.2500000e-01	   3.7500000e-01	
   2.8800000e+02	   6.2500000e-01	   0.0000000e+00	
   2.8900000e+02	   1.2500000e-01	   6.2500000e-01	
   2.9000000e+02	   2.5000000e-01	   6.2500000e-01	
   2.9100000e+02	   1.2500000e-01	   7.5000000e-01	
   2.9200000e+02	   0.0000000e+00	   8.7500000e-01	
   2.9300000e+02	   1.2500000e-01	   8.7500000e-01	
   2.9400000e+02	   0.0000000e+00	   6.2500000e-01	
   2.9500000e+02	   3.7500000e-01	   6.2500000e-01	
   2.9600000e+02	   6.2500000e-01	   7.5000000e-01	
   2.9700000e+02	   6.2500000e-01	   6.2500000e-01	
   2.9800000e+02	   7.5000000e-01	   6.2500000e-01	
   2.9900000e+02	   8.7500000e-01	   6.2500000e-01	
   3.0000000e+02	   8.7500000e-01	   5.0000000e-01	
   3.0100000e+02	   5.0000000e-01	   8.7500000e-01	
   3.0200000e+02	   6.2500000e-01	   8.7500000e-01	
   3.0300000e+02	   6.2500000e-01	   5.0000000e-01	
   3.0400000e+02	   5.0000000e-01	   6.2500000e-01	
   3.0500000e+02	   8.7500000e-01	   3.7500000e-01	
   3.0600000e+02	   7.5000000e-01	   3.7500000e-01	
   3.0700000e+02	   8.7500000e-01	   2.5000000e-01	
   3.0800000e+02	   7.5000000e-01	   8.7500000e-01	
   3.0900000e+02	   8.7500000e-01	   7.5000000e-01	
   3.1000000e+02	   8.7500000e-01	   8.7500000e-01	
   3.1100000e+02	   8.7500000e-01	   1.0000000e+00	
   3.1200000e+02	   6.2500000e-01	   1.0000000e+00	
   3.1300000e+02	   3.7500000e-01	   7.5000000e-01	
   3.1400000e+02	   3.7500000e-01	   8.7500000e-01	
   3.1500000e+02	   2.5000000e-01	   8.7500000e-01	
   3.1600000e+02	   1.2500000e-01	   1.0000000e+00	
   3.1700000e+02	   3.7500000e-01	   1.0000000e+00	
   3.1800000e+02	   3.7500000e-01	   1.3750000e+00	
   3.1900000e+02	   2.5000000e-01	   1.3750000e+00	
   3.2000000e+02	   3.7500000e-01	   1.2500000e+00	
   3.2100000e+02	   5.0000000e-01	   1.1250000e+00	
   3.2200000e+02	   3.7500000e-01	   1.1250000e+00	
   3.2300000e+02	   3.7500000e-01	   1.5000000e+00	
   3.2400000e+02	   5.0000000e-01	   1.3750000e+00	
   3.2500000e+02	   1.2500000e-01	   1.3750000e+00	
   3.2600000e+02	   1.2500000e-01	   1.5000000e+00	
   3.2700000e+02	   2.5000000e-01	   1.1250000e+00	
   3.2800000e+02	   1.2500000e-01	   1.2500000e+00	
   3.2900000e+02	   1.2500000e-01	   1.1250000e+00	
   3.3000000e+02	   0.0000000e+00	   1.1250000e+00	
   3.3100000e+02	   0.0000000e+00	   1.3750000e+00	
   3.3200000e+02	   6.2500000e-01	   1.2500000e+00	
   3.3300000e+02	   6.2500000e-01	   1.1250000e+00	
   3.3400000e+02	   7.5000000e-01	   1.1250000e+00	
   3.3500000e+02	   8.7500000e-01	   1.1250000e+00	
   3.3600000e+02	   6.2500000e-01	   1.3750000e+00	
   3.3700000e+02	   1.2500000e-01	   1.6250000e+00	
   3.3800000e+02	   2.5000000e-01	   1.6250000e+00	
   3.3900000e+02	   1.2500000e-01	   1.7500000e+00	
   3.4000000e+02	   0.0000000e+00	   1.8750000e+00	
   3.4100000e+02	   1.2500000e-01	   1.8750000e+00	
   3.4200000e+02	   0.0000000e+00	   1.6250000e+00	
   3.4300000e+02	   3.7500000e-01	   1.6250000e+00	
   3.4400000e+02	   6.2500000e-01	   1.7500000e+00	
   3.4500000e+02	   6.2500000e-01	   1.6250000e+00	
   3.4600000e+02	   7.5000000e-01	   1.6250000e+00	
   3.4700000e+02	   8.7500000e-01	   1.6250000e+00	
   3.4800000e+02	   8.7500000e-01	   1.5000000e+00	
   3.4900000e+02	   5.0000000e-01	   1.8750000e+00	
   3.5000000e+02	   6.2500000e-01	   1.8750000e+00	
   3.5100000e+02	   6.2500000e-01	   1.5000000e+00	
   3.5200000e+02	   5.0000000e-01	   1.6250000e+00	
   3.5300000e+02	   8.7500000e-01	   1.3750000e+00	
   3.5400000e+02	   7.5000000e-01	   1.3750000e+00	
   3.5500000e+02	   8.7500000e-01	   1.2500000e+00	
   3.5600000e+02	   1.0000000e+00	   1.1250000e+00	
   3.5700000e+02	   1.0000000e+00	   1.3750000e+00	
   3.5800000e+02	   7.5000000e-01	   1.8750000e+00	
   3.5900000e+02	   8.7500000e-01	   1.7500000e+00	
   3.6000000e+02	   8.7500000e-01	   1.8750000e+00	
   3.6100000e+02	   8.7500000e-01	   2.0000000e+00	
   3.6200000e+02	   1.0000000e+00	   1.8750000e+00	
   3.6300000e+02	   6.2500000e-01	   2.0000000e+00	
   3.6400000e+02	   1.0000000e+00	   1.6250000e+00	
   3.6500000e+02	   3.7500000e-01	   1.7500000e+00	
   3.6600000e+02	   3.7500000e-01	   1.8750000e+00	
   3.6700000e+02	   2.5000000e-01	   1.8750000e+00	
   3.6800000e+02	   1.2500000e-01	   2.0000000e+00	
   3.6900000e+02	   3.7500000e-01	   2.0000000e+00	
   3.7000000e+02	   1.3750000e+00	   1.3750000e+00	
   3.7100000e+02	   1.2500000e+00	   1.3750000e+00	
   3.7200000e+02	   1.3750000e+00	   1.2500000e+00	
   3.7300000e+02	   1.5000000e+00	   1.1250000e+00	
   3.7400000e+02	   1.3750000e+00	   1.1250000e+00	
   3.7500000e+02	   1.3750000e+00	   1.5000000e+00	
   3.7600000e+02	   1.5000000e+00	   1.3750000e+00	
   3.7700000e+02	   1.1250000e+00	   1.3750000e+00	
   3.7800000e+02	   1.1250000e+00	   1.5000000e+00	
   3.7900000e+02	   1.2500000e+00	   1.1250000e+00	
   3.8000000e+02	   1.1250000e+00	   1.2500000e+00	
   3.8100000e+02	   1.1250000e+00	   1.1250000e+00	
   3.8200000e+02	   1.6250000e+00	   1.2500000e+00	
   3.8300000e+02	   1.6250000e+00	   1.1250000e+00	
   3.8400000e+02	   1.7500000e+00	   1.1250000e+00	
   3.8500000e+02	   1.8750000e+00	   1.1250000e+00	
   3.8600000e+02	   1.6250000e+00	   1.3750000e+00	
   3.8700000e+02	   1.1250000e+00	   1.6250000e+00	
   3.8800000e+02	   1.2500000e+00	   1.6250000e+00	
   3.8900000e+02	   1.1250000e+00	   1.7500000e+00	
   3.9000000e+02	   1.1250000e+00	   1.8750000e+00	
   3.9100000e+02	   1.3750000e+00	   1.6250000e+00	
   3.9200000e+02	   1.6250000e+00	   1.7500000e+00	
   3.9300000e+02	   1.6250000e+00	   1.6250000e+00	
   3.9400000e+02	   1.7500000e+00	   1.6250000e+00	
   3.9500000e+02	   1.8750000e+00	   1.6250000e+00	
   3.9600000e+02	   1.8750000e+00	   1.5000000e+00	
   3.9700000e+02	   1.5000000e+00	   1.8750000e+00	
   3.9800000e+02	   1.6250000e+00	   1.8750000e+00	
   3.9900000e+02	   1.6250000e+00	   1.5000000e+00	
   4.0000000e+02	   1.5000000e+00	   1.6250000e+00	
   4.0100000e+02	   1.8750000e+00	   1.3750000e+00	
   4.0200000e+02	   1.7500000e+00	   1.3750000e+00	
   4.0300000e+02	   1.8750000e+00	   1.2500000e+00	
   4.0400000e+02	   1.7500000e+00	   1.8750000e+00	
   4.0500000e+02	   1.8750000e+00	   1.7500000e+00	
   4.0600000e+02	   1.8750000e+00	   1.8750000e+00	
   4.0700000e+02	   1.8750000e+00	   2.0000000e+00	
   4.0800000e+02	   1.6250000e+00	   2.0000000e+00	
   4.0900000e+02	   1.3750000e+00	   1.7500000e+00	
   4.1000000e+02	   1.3750000e+00	   1.8750000e+00	
   4.1100000e+02	   1.2500000e+00	   1.8750000e+00	
   4.1200000e+02	   1.1250000e+00	   2.0000000e+00	
   4.1300000e+02	   1.3750000e+00	   2.0000000e+00	
   4.1400000e+02	   3.7500000e-01	   2.3750000e+00	
   4.1500000e+02	   2.5000000e-01	   2.3750000e+00	
   4.1600000e+02	   3.7500000e-01	   2.2500000e+00	
   4.1700000e+02	   5.0000000e-01	   2.1250000e+00	
   4.1800000e+02	   3.7500000e-01	   2.1250000e+00	
   4.1900000e+02	   3.7500000e-01	   2.5000000e+00	
   4.2000000e+02	   5.0000000e-01	   2.3750000e+00	
   4.2100000e+02	   1.2500000e-01	   2.3750000e+00	
   4.2200000e+02	   1.2500000e-01	   2.5000000e+00	
   4.2300000e+02	   2.5000000e-01	   2.1250000e+00	
   4.2400000e+02	   1.2500000e-01	   2.2500000e+00	
   4.2500000e+02	   1.2500000e-01	   2.1250000e+00	
   4.2600000e+02	   0.0000000e+00	   2.1250000e+00	
   4.2700000e+02	   0.0000000e+00	   2.3750000e+00	
   4.2800000e+02	   6.2500000e-01	   2.2500000e+00	
   4.2900000e+02	   6.2500000e-01	   2.1250000e+00	
   4.3000000e+02	   7.5000000e-01	   2.1250000e+00	
   4.3100000e+02	   8.7500000e-01	   2.1250000e+00	
   4.3200000e+02	   6.2500000e-01	   2.3750000e+00	
   4.3300000e+02	   1.2500000e-01	   2.6250000e+00	
   4.3400000e+02	   2.5000000e-01	   2.6250000e+00	
   4.3500000e+02	   1.2500000e-01	   2.7500000e+00	
   4.3600000e+02	   0.0000000e+00	   2.8750000e+00	
   4.3700000e+02	   1.2500000e-01	   2.8750000e+00	
   4.3800000e+02	   0.0000000e+00	   2.6250000e+00	
   4.3900000e+02	   3.7500000e-01	   2.6250000e+00	
   4.4000000e+02	   6.2500000e-01	   2.7500000e+00	
   4.4100000e+02	   6.2500000e-01	   2.6250000e+00	
   4.4200000e+02	   7.5000000e-01	   2.6250000e+00	
   4.4300000e+02	   8.7500000e-01	   2.6250000e+00	
   4.4400000e+02	   8.7500000e-01	   2.5000000e+00	
